date,open,high,low,close,volume,average,barCount,bb_bbm,bb_bbh,bb_bbl,VWAP,RSI,STsupp,STres,LTsupp,LTres,GLD,UVXY,SQQQ,CVX,RIO,NUE,LWAY,TSN,NTR,ADM,HYG,SRLN,EWH,GBTC,USO,DIA,QQQ,IWM,IEF,FXB,FXE
2021-10-12 10:00:00,434.18,434.43,433.74,434.26,17352.07,434.077,9945,436.448,440.5266,432.3694,431.3125,37.3153,434.25,434.45,431.54,435.61,164.47,20.44,43.15,106.59,69.02,99.45,5.4522,79.16,71.17,63.27,86.67,45.87,24.04,42.75,56.14,344.47,357.38,221.79,114.56,130.79,107.41
2021-10-12 10:30:00,434.24,434.89,434.07,434.2,24303.96,434.517,12753,436.1505,439.965,432.336,431.3137,37.0328,434.19,434.25,431.54,435.61,164.51,20.31,43.15,106.87,69.12,99.65,5.454,79.16,71.0,63.37,86.69,45.87,24.05,43.08,56.25,344.48,357.4,221.71,114.58,130.79,107.41
2021-10-12 11:00:00,434.2,435.57,434.06,434.93,27262.92,434.857,14949,435.915,439.4066,432.4234,431.3154,42.7166,434.91,434.97,431.54,435.61,164.46,20.17,42.75,107.34,69.2,99.55,5.43,79.21,70.71,63.38,86.73,45.87,24.08,43.125,56.17,344.87,358.37,222.32,114.57,130.94,107.46
2021-10-12 11:30:00,434.95,435.1,434.22,434.29,21169.81,434.646,11843,435.6605,438.8321,432.4889,431.3165,39.362,434.25,434.45,431.54,435.61,164.49,20.34,43.05,107.25,69.26,99.35,5.43,79.3,70.79,63.42,86.71,45.86,24.06,42.674,56.13,344.51,357.67,222.05,114.58,130.94,107.46
2021-10-12 12:00:00,434.3,434.36,433.7,434.17,35310.96,434.068,19217,435.389,438.0544,432.7236,431.3183,38.7475,434.1,434.19,431.54,435.61,164.68,20.37,43.05,107.0,69.22,99.58,5.43,79.39,70.73,63.5,86.7,45.83,24.03,42.62,56.12,344.32,357.6,221.69,114.61,130.94,107.45
2021-10-12 12:30:00,434.17,434.35,432.78,433.63,95605.04,433.461,47284,435.139,437.4569,432.8211,431.3222,36.0225,433.61,433.69,431.54,435.61,164.66,20.35,43.2,107.14,69.29,99.59,5.42,79.24,70.63,63.39,86.66,45.84,23.95,42.45,56.11,343.78,357.15,221.53,114.67,130.98,107.49
2021-10-13 07:00:00,433.11,433.27,431.54,431.96,60644.07,432.338,35252,434.665,436.9615,432.3685,431.3252,28.9008,431.85,432.66,431.54,435.61,167.07,20.76,42.9,107.56,68.49,98.82,5.48,78.31,70.11,62.36,86.61,45.83,24.06,42.695,55.74,341.67,357.91,220.69,114.96,131.3,107.79
2021-10-13 07:30:00,431.96,433.44,431.76,432.74,39754.7,432.796,24138,434.478,436.7619,432.1941,431.3262,35.4696,432.72,433.03,431.54,435.61,167.61,20.42,42.75,107.43,68.67,99.4,5.48,78.56,70.56,62.95,86.64,45.81,24.14,43.4,55.84,342.13,358.32,221.55,114.96,131.3,107.8
2021-10-13 08:00:00,432.74,433.42,432.62,432.91,29374.26,433.054,17393,434.2955,436.4653,432.1257,431.327,36.8392,432.72,433.03,431.54,435.61,167.53,20.27,42.75,107.24,68.51,99.49,5.39,78.66,70.55,63.17,86.67,45.8,24.14,43.68,56.14,342.02,358.39,221.85,114.82,131.3,107.84
2021-10-13 08:30:00,432.91,434.25,432.31,433.62,34524.12,433.281,18769,434.135,435.982,432.288,431.3284,42.3433,433.61,433.69,431.54,435.61,167.77,20.04,42.55,107.31,68.28,99.11,5.36,78.77,70.27,63.5,86.68,45.8,24.16,43.53,56.16,342.6,359.01,221.72,114.79,131.41,107.8
2021-10-13 09:00:00,433.63,433.96,433.35,433.92,17862.8,433.625,9864,434.0365,435.6995,432.3735,431.3292,44.5424,433.86,433.94,431.54,435.61,167.76,20.0,42.5,107.46,68.43,99.38,5.36,78.76,70.39,63.39,86.7,45.8,24.18,43.82,56.2,342.92,359.08,221.77,114.8,131.41,107.84
2021-10-13 09:30:00,433.92,434.13,433.32,433.66,18781.49,433.719,10035,433.986,435.6303,432.3417,431.33,43.0113,433.61,433.69,431.54,435.61,167.59,20.11,42.7,107.67,68.56,99.62,5.36,78.78,70.52,63.46,86.68,45.8,24.17,44.39,56.14,342.99,358.52,221.84,114.7,131.41,107.84
2021-10-13 10:00:00,433.67,434.7,433.53,434.66,20667.28,434.089,11931,434.0135,435.6833,432.3437,431.3312,50.1141,434.55,434.76,431.54,435.61,167.7,19.94,42.35,107.6,68.78,99.8,5.36,78.98,70.58,63.55,86.73,45.8,24.19,44.4,56.14,343.69,359.5,222.06,114.91,131.41,107.95
2021-10-13 10:30:00,434.65,435.22,434.59,434.76,25717.15,434.954,15809,434.0175,435.6941,432.3409,431.3327,50.7748,434.76,434.91,431.54,435.61,167.51,19.97,42.3,107.3,68.77,99.72,5.43,79.09,70.49,63.23,86.76,45.8,24.2,44.4,56.12,343.53,359.6,222.13,114.87,131.41,107.99
2021-10-13 11:00:00,434.76,436.05,434.13,434.67,53661.21,435.031,33137,434.047,435.7475,432.3465,431.3358,50.1313,434.55,434.76,431.54,435.61,167.44,19.96,42.35,107.67,68.95,99.54,5.43,79.08,70.61,63.19,86.81,45.81,24.2,44.44,56.18,343.75,359.42,222.02,114.81,131.41,107.93
2021-10-13 11:30:00,434.66,434.87,433.94,434.48,26733.02,434.412,17135,434.031,435.7088,432.3532,431.3373,48.7272,434.45,434.55,431.54,435.61,167.7,19.87,42.35,107.75,68.97,99.74,5.4198,79.15,70.7,62.96,86.78,45.8,24.19,44.64,56.13,343.55,359.45,221.93,114.81,131.35,108.01
2021-10-13 12:00:00,434.48,435.16,434.12,434.44,31294.02,434.699,17682,433.9865,435.5686,432.4044,431.339,48.4198,434.25,434.45,431.54,435.61,167.56,19.91,42.45,107.89,69.01,100.17,5.46,79.28,70.63,62.89,86.81,45.8,24.18,44.64,56.16,343.6,359.26,221.78,114.8,131.35,108.0
2021-10-13 12:30:00,434.45,435.37,434.43,435.13,78037.04,434.999,37435,433.985,435.5627,432.4073,431.3441,53.8316,435.01,435.34,431.54,435.61,167.56,19.79,42.2,107.78,69.05,100.34,5.46,79.34,70.49,62.91,86.88,45.83,24.19,44.63,56.17,343.92,360.0,222.56,114.89,131.58,108.06
2021-10-14 07:30:00,440.6,441.24,440.33,441.21,32527.6,440.791,20139,434.9215,439.8563,429.9867,431.3694,77.1974,441.14,441.35,441.11,443.22,168.0,18.81,40.3,108.7,71.28,103.52,5.55,79.71,71.8,63.93,87.23,45.89,24.11,44.935,56.7,348.7,365.26,225.63,115.04,131.87,108.0
2021-10-14 08:00:00,441.21,441.34,440.79,441.14,26687.75,441.067,16605,435.232,440.8624,429.6016,431.3739,76.6554,441.14,441.35,441.11,443.22,168.02,18.79,40.2,108.43,71.02,102.54,5.55,79.7,71.61,63.69,87.17,45.89,24.1,45.185,56.29,348.36,365.55,225.16,115.07,131.78,107.98
2021-10-14 08:30:00,441.14,441.77,441.02,441.75,24232.8,441.37,13912,435.605,441.887,429.323,431.3783,78.0986,441.68,441.8,441.11,443.22,168.12,18.72,40.05,108.63,71.17,102.48,5.5421,79.66,71.65,63.72,87.25,45.88,24.14,44.89,56.47,348.71,366.12,225.58,115.15,131.78,108.01
2021-10-14 09:00:00,441.75,442.16,441.69,441.89,22344.49,441.902,13602,435.991,442.7995,429.1825,431.3824,78.4282,441.83,441.96,441.11,443.22,168.0,18.64,39.95,108.68,71.16,102.31,5.5421,79.67,71.45,63.73,87.27,45.88,24.14,44.75,56.57,348.89,366.37,225.77,115.16,131.83,108.03
2021-10-14 09:30:00,441.9,442.12,441.76,442.1,18652.08,441.945,10211,436.4145,443.6248,429.2042,431.3858,78.9402,442.02,442.12,441.11,443.22,167.98,18.61,39.85,108.81,71.07,101.84,5.5421,79.69,71.44,63.78,87.26,45.88,24.15,44.87,56.53,348.88,366.6,225.96,115.12,131.83,108.02
2021-10-14 10:00:00,442.11,442.25,441.59,441.71,21998.27,441.764,12784,436.8455,444.2376,429.4534,431.3897,75.3628,441.68,441.8,441.11,443.22,167.97,18.65,40.05,108.92,70.96,101.66,5.46,79.64,71.26,63.77,87.22,45.86,24.12,44.8905,56.65,348.55,366.16,225.53,115.05,131.83,107.99
2021-10-14 10:30:00,441.72,442.43,441.71,442.28,19953.59,442.174,11046,437.3615,444.7582,429.9648,431.3935,77.0031,442.22,442.46,441.11,443.22,168.03,18.46,39.9,108.95,71.17,101.6,5.46,79.76,71.38,63.78,87.27,45.86,24.14,44.9235,56.78,349.04,366.52,225.57,115.08,131.78,108.02
2021-10-14 11:00:00,442.27,442.51,442.02,442.5,27787.99,442.28,13555,437.8495,445.25,430.449,431.3988,77.6224,442.46,442.62,441.11,443.22,168.09,18.41,39.85,108.81,71.2,101.87,5.43,79.7,71.48,63.91,87.28,45.86,24.14,44.74,56.74,349.21,366.71,225.87,115.12,131.78,108.02
2021-10-14 11:30:00,442.5,442.59,442.26,442.49,20853.39,442.424,12571,438.3285,445.6276,431.0294,431.4028,77.5202,442.46,442.62,441.11,443.22,168.18,18.37,39.85,108.91,71.26,101.72,5.4479,79.72,71.74,63.98,87.31,45.87,24.14,45.41,56.8,349.12,366.63,225.84,115.1,131.78,108.07
2021-10-14 12:00:00,442.5,442.52,441.93,442.14,37079.21,442.181,20967,438.7545,445.8975,431.6115,431.4097,73.8555,442.12,442.21,441.11,443.22,168.11,18.38,39.9,108.75,71.12,101.24,5.46,79.61,71.73,64.05,87.33,45.87,24.13,44.66,56.82,348.82,366.43,225.45,115.13,131.78,108.08
2021-10-14 12:30:00,442.14,442.66,441.64,442.47,100769.41,442.191,46264,439.182,446.1374,432.2266,431.4289,75.053,442.46,442.62,441.11,443.22,167.98,18.18,39.9,108.81,71.09,101.24,5.46,79.69,71.76,64.16,87.36,45.86,24.09,44.9101,56.8,349.12,366.6,225.78,115.13,131.76,108.05
2021-10-15 08:00:00,445.43,445.54,445.13,445.21,20221.17,445.331,12437,441.3135,447.6472,434.9798,431.4676,76.0965,444.96,445.42,444.89,447.11,165.77,17.75,39.35,109.49,70.29,102.66,5.475,79.81,71.05,63.94,87.23,45.89,24.35,46.36,57.29,351.94,368.26,227.38,114.69,132.65,108.08
2021-10-15 08:30:00,445.2,445.36,444.59,444.8,20177.81,444.987,12594,441.8295,447.4989,436.1601,431.4722,72.6832,444.74,444.89,443.47,444.89,165.34,17.94,39.65,109.9,70.18,102.59,5.475,79.8,71.19,64.03,87.26,45.9,24.33,46.785,57.25,351.72,367.21,227.06,114.61,132.65,108.02
2021-10-15 09:00:00,444.79,445.24,444.78,445.0,14661.1,444.994,8864,442.3575,447.0603,437.6547,431.4756,73.3121,444.96,445.42,444.89,447.11,165.33,17.95,39.45,109.63,70.2,102.47,5.545,79.74,71.29,64.04,87.27,45.88,24.34,47.1,57.01,351.76,367.8,226.97,114.64,132.53,108.0
2021-10-15 09:30:00,444.99,445.4,444.81,445.32,12282.93,445.221,7674,442.867,446.3864,439.3476,431.4785,74.3303,444.96,445.42,444.89,447.11,165.28,17.82,39.4,109.62,70.17,102.82,5.475,79.62,71.46,63.99,87.28,45.89,24.32,47.58,57.12,351.93,368.06,226.87,114.68,132.53,108.02
2021-10-15 10:00:00,445.31,445.43,444.98,445.12,13472.74,445.219,7902,443.1445,446.4489,439.8401,431.4816,72.4693,444.96,445.42,444.89,447.11,165.26,17.99,39.45,109.56,70.34,102.49,5.475,79.61,71.43,63.84,87.27,45.89,24.34,47.715,57.22,351.96,367.8,226.32,114.65,132.53,108.04
2021-10-15 10:30:00,445.12,445.71,445.12,445.58,13627.61,445.482,7802,443.394,446.6423,440.1457,431.4849,74.0769,445.42,445.8,444.89,447.11,165.29,17.91,39.4,109.8,70.53,102.56,5.545,79.7,71.62,64.01,87.27,45.89,24.4,48.05,57.29,352.59,368.1,226.87,114.6,132.53,108.03
2021-10-15 11:00:00,445.6,446.26,445.59,446.07,35957.79,446.013,18738,443.637,446.9223,440.3517,431.4939,75.7044,445.94,446.16,444.89,447.11,165.28,17.96,39.3,109.98,70.59,102.52,5.545,79.8,71.47,64.13,87.28,45.89,24.43,48.08,57.24,352.96,368.4,227.05,114.61,132.53,108.04
2021-10-15 11:30:00,446.07,446.13,445.64,446.04,30251.77,445.869,15741,443.882,447.1164,440.6476,431.5015,75.3923,445.94,446.16,444.89,447.11,165.28,17.79,39.25,109.84,70.59,102.54,5.545,79.93,71.52,64.23,87.25,45.88,24.43,48.055,57.18,353.01,368.5,226.84,114.57,132.44,108.12
2021-10-15 12:00:00,446.03,446.12,445.36,445.83,37737.79,445.626,20245,444.086,447.271,440.901,431.5107,73.12,445.8,445.85,444.89,447.11,165.33,17.98,39.25,109.69,70.42,102.04,5.545,79.88,71.47,64.03,87.23,45.89,24.47,47.6,57.14,352.94,368.57,226.22,114.54,132.37,108.1
2021-10-15 12:30:00,445.82,445.94,445.38,445.83,80114.64,445.704,37837,444.283,447.3867,441.1793,431.5303,73.12,445.8,445.85,444.89,447.11,165.34,18.17,39.1,109.62,70.42,101.77,5.545,79.68,71.25,63.94,87.22,45.86,24.48,47.415,57.16,352.86,368.99,225.12,114.61,132.37,108.08
2021-10-18 06:30:00,443.97,445.49,443.27,445.29,66837.28,444.308,40879,444.4425,447.4058,441.4792,431.546,67.0897,444.96,445.42,444.89,447.11,165.39,18.16,39.05,109.99,69.68,99.59,5.5,79.52,71.12,63.72,87.06,45.87,24.4,47.99,57.66,351.76,369.08,224.36,114.29,132.19,108.05
2021-10-18 07:00:00,445.3,445.77,445.1,445.72,28481.89,445.48,18156,444.643,447.3731,441.9129,431.5529,69.2635,445.42,445.8,444.89,447.11,165.45,18.14,38.95,109.84,69.94,101.03,5.5,79.47,71.1,64.0,87.04,45.86,24.45,48.15,57.4,351.9,369.42,225.01,114.44,132.19,108.1
2021-10-18 07:30:00,445.73,446.05,445.19,445.83,25187.42,445.649,15270,444.8205,447.3685,442.2725,431.5591,69.8128,445.8,445.85,444.89,447.11,165.54,18.07,38.85,109.35,69.9,100.67,5.5,79.48,71.0,64.07,87.06,45.85,24.47,47.99,57.19,352.06,369.81,224.76,114.39,132.24,108.09
2021-10-18 08:00:00,445.82,446.99,445.79,446.47,28160.41,446.512,16747,445.019,447.4277,442.6103,431.5662,72.8527,446.3,446.8,444.89,447.11,165.38,17.87,38.65,109.53,69.63,100.65,5.55,79.82,71.17,64.38,87.09,45.85,24.44,47.53,57.01,352.66,370.4,224.59,114.37,132.13,108.1
2021-10-18 08:30:00,446.47,446.93,446.37,446.79,18245.89,446.599,10259,445.234,447.4622,443.0058,431.571,74.2491,446.3,446.8,444.89,447.11,165.28,17.89,38.5,109.59,70.01,100.64,5.5,79.92,71.53,64.5,87.14,45.84,24.47,47.78,57.12,352.86,370.76,225.45,114.38,132.12,108.11
2021-10-18 09:00:00,446.79,447.02,446.6,446.77,13522.13,446.837,7206,445.4655,447.2843,443.6467,431.5745,73.9929,446.3,446.8,444.89,447.11,165.09,17.89,38.45,109.94,70.22,100.83,5.5179,80.11,71.61,64.43,87.14,45.84,24.47,47.75,57.1,352.66,370.92,225.26,114.32,132.12,108.22
2021-10-18 09:30:00,446.76,446.9,446.42,446.57,11118.08,446.653,5614,445.6705,446.9312,444.4098,431.5773,71.3422,446.3,446.8,444.89,447.11,165.17,17.9,38.45,109.71,70.28,101.07,5.5,80.0,71.59,64.36,87.14,45.84,24.47,47.46,56.95,352.35,371.06,225.14,114.31,132.12,108.24
2021-10-18 10:00:00,446.58,446.9,446.52,446.8,9175.71,446.715,5157,445.7475,447.0843,444.4107,431.5797,72.5596,446.8,447.13,444.89,447.11,165.03,17.86,38.25,109.85,70.26,101.19,5.5,79.91,71.66,64.24,87.13,45.83,24.45,47.45,57.0,352.43,371.63,225.47,114.32,132.29,108.22
2021-10-18 10:30:00,446.81,446.93,446.63,446.69,10208.43,446.784,5326,445.8585,447.1191,444.5979,431.5823,71.006,446.3,446.8,444.89,447.11,165.22,17.82,38.15,109.41,70.21,101.27,5.5,79.67,71.42,64.14,87.12,45.83,24.43,47.22,56.88,352.32,371.73,225.16,114.47,132.29,108.19
2021-10-18 11:00:00,446.69,446.79,446.45,446.73,20070.13,446.63,10317,445.923,447.2227,444.6233,431.5875,71.2471,446.3,446.8,444.89,447.11,165.19,17.8,38.2,109.23,70.35,101.79,5.5,79.61,71.66,64.04,87.1,45.82,24.43,47.1,57.1,352.22,371.75,225.25,114.47,132.29,108.2
2021-10-18 11:30:00,446.73,447.09,446.59,446.94,17724.14,446.849,10501,446.0095,447.3378,444.6812,431.5921,72.5382,446.8,447.13,444.89,447.11,165.09,17.79,38.05,109.33,70.27,101.74,5.6399,79.64,71.49,64.05,87.13,45.82,24.42,46.75,57.05,352.21,372.19,224.97,114.44,132.3,108.17
2021-10-18 12:00:00,446.94,447.36,446.78,447.07,28840.94,447.055,16030,446.123,447.4057,444.8403,431.5997,73.3363,446.8,447.13,444.89,447.11,165.07,17.84,37.95,109.34,70.16,101.96,5.55,79.64,71.46,63.97,87.14,45.82,24.4,45.165,57.06,352.26,372.51,225.04,114.52,132.25,108.19
2021-10-18 12:30:00,447.07,447.55,446.85,447.24,106541.81,447.243,45555,446.235,447.4969,444.9731,431.628,74.3848,447.19,447.43,447.11,448.06,164.94,17.62,37.9,109.56,70.19,102.53,5.52,79.43,71.45,63.8,87.17,45.83,24.42,45.65,56.96,352.46,372.65,225.05,114.44,132.25,108.19
2021-10-19 06:30:00,448.92,449.27,448.27,448.63,55691.96,448.798,33603,446.4005,447.9698,444.8312,431.6441,80.9728,448.54,448.72,448.06,450.01,166.22,17.58,37.65,110.55,70.47,100.95,5.57,79.36,71.55,63.61,87.17,45.86,24.7,46.736,57.16,353.18,373.56,224.85,114.26,133.07,108.59
2021-10-19 07:00:00,448.63,449.76,448.57,449.71,34486.1,449.343,19642,446.63,448.6584,444.6016,431.6546,84.3424,449.71,450.01,448.06,450.01,165.81,17.41,37.35,110.46,70.68,101.18,5.53,79.07,71.61,63.85,87.2,45.86,24.72,46.16,57.05,353.77,374.47,224.92,114.26,132.98,108.56
2021-10-19 07:30:00,449.72,449.95,449.02,449.85,25973.54,449.492,14683,446.8435,449.2488,444.4382,431.6627,84.7201,449.71,450.01,448.06,450.01,165.76,17.45,37.25,110.61,70.71,101.73,5.5117,79.38,71.73,64.2,87.17,45.84,24.73,46.84,57.35,353.92,374.85,225.33,114.21,132.9,108.48
2021-10-19 08:00:00,449.85,450.26,449.84,450.07,23837.62,450.008,13768,447.0435,449.7981,444.2889,431.6701,85.3195,450.06,450.13,450.01,451.14,165.62,17.4,37.25,110.8,70.8,102.02,5.5117,79.56,71.77,64.3,87.22,45.84,24.73,46.8635,57.53,354.12,374.77,225.9,114.18,132.9,108.41
2021-10-19 08:30:00,450.08,450.32,449.83,450.21,20205.61,450.064,11731,447.252,450.2881,444.2159,431.6764,85.7038,450.13,450.29,450.01,451.14,165.56,17.4,37.15,111.12,71.12,102.6,5.55,79.63,71.88,64.36,87.23,45.84,24.76,46.83,57.57,354.21,375.01,226.34,114.12,132.96,108.38
2021-10-19 09:00:00,450.21,450.38,450.0,450.18,15804.35,450.181,8621,447.4695,450.6849,444.2541,431.6814,85.1892,450.13,450.29,450.01,451.14,165.26,17.44,37.2,111.07,71.11,102.59,5.55,79.7,71.89,64.29,87.22,45.84,24.73,47.1,57.83,353.9,375.0,226.27,114.08,132.96,108.35
2021-10-19 09:30:00,450.18,450.56,450.17,450.53,13453.36,450.33,8104,447.7045,451.0888,444.3202,431.6857,86.2282,450.46,450.56,450.01,451.14,165.42,17.38,37.15,111.39,71.12,103.1,5.55,79.77,72.05,64.35,87.23,45.84,24.73,47.47,57.81,354.23,375.27,226.8,114.1,132.84,108.38
2021-10-19 10:00:00,450.53,450.55,450.18,450.23,16029.61,450.347,9683,447.9515,451.3159,444.5871,431.6907,80.9839,450.13,450.29,450.01,451.14,165.5,17.4,37.2,111.3,71.19,103.29,5.5856,79.76,71.91,64.31,87.23,45.85,24.72,47.865,57.75,354.17,375.05,226.31,114.16,133.0,108.4
2021-10-19 10:30:00,450.22,450.45,450.19,450.41,11883.85,450.312,7129,448.186,451.5494,444.8226,431.6945,81.7029,450.31,450.46,450.01,451.14,165.49,17.26,37.1,111.26,71.1,103.15,5.5857,79.78,72.01,64.34,87.23,45.85,24.73,48.29,57.7,354.21,375.31,226.36,114.12,132.98,108.43
2021-10-19 11:00:00,450.41,450.47,450.03,450.05,18352.82,450.319,10799,448.397,451.671,445.123,431.7002,75.5499,450.01,450.06,450.01,451.14,165.5,17.27,37.25,111.28,70.95,102.73,5.5857,79.85,71.76,64.27,87.23,45.84,24.71,48.15,57.53,353.9,374.87,225.83,114.11,132.98,108.46
2021-10-19 11:30:00,450.05,450.11,449.6,450.0,23689.01,449.836,14355,448.5735,451.7931,445.3539,431.7075,74.7084,449.71,450.01,448.06,450.01,165.53,17.34,37.25,111.47,70.97,103.17,5.63,79.97,71.83,64.35,87.22,45.84,24.71,48.1,57.46,353.8,374.86,225.85,114.08,132.92,108.41
2021-10-19 12:00:00,449.99,450.69,449.89,450.4,24490.37,450.344,13883,448.754,451.9581,445.5499,431.7152,76.923,450.31,450.46,450.01,451.14,165.42,17.34,37.1,111.57,70.9,102.93,5.6,80.0,71.84,64.43,87.23,45.84,24.73,48.55,57.42,354.16,375.29,225.83,114.03,132.86,108.39
2021-10-19 12:30:00,450.4,450.7,449.97,450.68,69676.74,450.29,33416,448.9495,452.1225,445.7765,431.7375,78.3519,450.56,450.69,450.01,451.14,165.47,17.4,37.1,111.69,70.89,103.3,5.6,80.1,71.84,64.55,87.23,45.84,24.68,48.81,57.42,354.51,375.44,225.87,114.04,132.81,108.41
2021-10-20 06:30:00,451.13,452.01,451.01,451.59,47686.22,451.425,27961,449.2005,452.3751,446.0259,431.7535,82.2079,451.55,451.8,451.14,454.05,166.4,17.4,37.0,111.98,67.23,103.38,5.57,81.12,71.31,65.04,87.23,45.88,24.8,50.75,56.98,355.37,375.6,225.99,114.06,132.7,108.49
2021-10-20 07:00:00,451.59,452.51,451.33,452.49,32071.78,451.938,20203,449.485,452.7662,446.2038,431.7647,85.045,452.43,452.51,451.14,454.05,166.59,17.34,36.8,112.19,67.61,104.66,5.57,81.21,71.69,65.1,87.23,45.88,24.87,51.18,57.17,355.94,376.34,227.38,114.1,132.93,108.5
2021-10-20 07:30:00,452.48,452.74,452.05,452.08,28804.68,452.483,17536,449.7545,452.9576,446.5514,431.7746,78.8745,451.91,452.43,451.14,454.05,166.65,17.37,37.05,112.59,68.29,105.61,5.52,81.46,71.85,65.06,87.25,45.89,24.87,51.79,57.57,355.88,375.53,227.23,114.0,132.93,108.5
2021-10-20 08:00:00,452.07,452.36,451.83,452.02,22351.2,452.114,13741,450.019,453.0484,446.9896,431.7822,77.9828,451.91,452.43,451.14,454.05,166.78,17.31,37.05,112.29,68.59,105.41,5.5858,81.43,71.7,64.95,87.23,45.88,24.86,51.88,57.74,355.76,375.42,227.34,114.04,133.03,108.47
2021-10-20 08:30:00,452.03,452.54,451.8,452.51,13846.35,452.211,8769,450.2975,453.1631,447.4319,431.787,79.974,452.51,452.57,451.14,454.05,166.74,17.23,36.95,112.28,68.34,105.57,5.5858,81.64,71.59,64.95,87.22,45.87,24.85,52.16,57.68,356.06,375.92,227.8,114.09,133.1,108.46
2021-10-20 09:00:00,452.5,452.57,452.2,452.32,9266.34,452.373,6277,450.56,453.1428,447.9772,431.7902,77.0637,451.91,452.43,451.14,454.05,166.87,17.24,37.15,112.39,68.38,105.45,5.5858,81.76,71.57,65.04,87.21,45.86,24.86,52.44,57.82,356.36,375.19,227.67,114.04,133.1,108.48
2021-10-20 09:30:00,452.32,452.56,452.3,452.5,10610.72,452.445,5986,450.823,453.0462,448.5998,431.7939,77.8848,452.43,452.51,451.14,454.05,167.03,17.22,37.15,112.32,68.28,105.81,5.52,81.72,71.7,65.04,87.25,45.86,24.86,52.2,57.79,356.43,375.23,227.75,114.16,133.21,108.59
2021-10-20 10:00:00,452.5,452.53,451.02,451.8,32041.35,451.727,19037,450.9815,452.9992,448.9638,431.8047,67.7303,451.8,451.91,451.14,454.05,166.8,17.31,37.45,112.34,68.12,105.38,5.52,81.61,71.53,64.97,87.22,45.86,24.84,51.76,57.87,356.08,374.12,227.27,114.03,133.2,108.57
2021-10-20 10:30:00,451.8,451.9,451.5,451.8,14051.9,451.744,8918,451.086,453.0451,449.1269,431.8095,67.7303,451.8,451.91,451.14,454.05,166.92,17.28,37.4,112.29,68.31,105.26,5.52,81.52,71.46,64.75,87.23,45.86,24.85,51.54,57.94,355.91,374.33,227.18,114.07,133.17,108.55
2021-10-20 11:00:00,451.81,452.35,451.72,452.15,21550.61,452.105,11404,451.201,453.1261,449.2759,431.8168,69.9986,451.91,452.43,451.14,454.05,166.93,17.28,37.3,112.85,68.24,105.33,5.5602,81.46,71.73,64.8,87.24,45.85,24.86,52.02,58.17,356.02,374.63,227.35,114.07,133.24,108.57
2021-10-20 11:30:00,452.14,452.36,452.04,452.23,15830.5,452.189,9638,451.309,453.2104,449.4076,431.8223,70.5088,451.91,452.43,451.14,454.05,167.0,17.1,37.25,112.91,68.3,105.44,5.5602,81.42,71.79,64.89,87.25,45.86,24.87,51.95,58.16,355.97,374.76,227.17,114.11,133.22,108.58
2021-10-20 12:00:00,452.23,452.51,451.97,451.99,21241.82,452.267,12452,451.398,453.2513,449.5447,431.8295,66.8363,451.91,452.43,451.14,454.05,166.78,17.14,37.3,113.02,68.11,105.4,5.51,81.23,71.71,64.83,87.25,45.86,24.84,51.88,58.07,355.81,374.63,227.06,114.03,133.18,108.57
2021-10-20 12:30:00,451.99,452.4,451.63,452.39,69005.97,451.997,34405,451.5085,453.3213,449.6957,431.8533,69.6716,451.91,452.43,451.14,454.05,166.9,17.12,37.2,113.17,68.14,105.15,5.51,81.25,71.79,64.85,87.26,45.87,24.85,51.79,58.11,356.05,374.98,227.34,113.99,133.12,108.53
2021-10-21 07:00:00,452.0,452.48,451.77,452.47,22992.74,452.119,14251,451.6945,453.387,450.002,431.8734,67.4779,452.43,452.51,451.14,454.05,166.42,17.12,36.85,112.39,65.69,102.31,5.63,81.35,70.82,65.04,87.24,45.89,24.59,50.0,57.24,355.31,376.12,228.44,113.76,132.99,108.43
2021-10-21 07:30:00,452.47,452.86,452.32,452.33,18984.14,452.547,11550,451.7905,453.3962,450.1848,431.8799,65.4422,451.91,452.43,451.14,454.05,166.42,17.02,36.85,112.11,65.38,100.84,5.63,81.41,70.81,64.83,87.23,45.88,24.59,50.0,56.91,355.03,376.12,227.84,113.71,133.11,108.47
2021-10-21 08:00:00,452.35,452.58,451.4,451.44,25509.08,452.006,14399,451.86,453.2663,450.4537,431.8883,54.24,451.36,451.49,451.14,454.05,166.41,17.1,37.0,111.52,65.18,100.11,5.63,81.19,70.17,64.48,87.14,45.88,24.55,48.86,56.56,354.4,375.53,226.92,113.78,133.0,108.44
2021-10-21 08:30:00,451.44,452.02,451.36,451.95,19141.97,451.704,11524,451.9575,453.0753,450.8397,431.8947,58.6121,451.91,452.43,451.14,454.05,166.63,16.87,36.9,111.78,65.04,100.8,5.63,81.08,70.09,64.55,87.17,45.88,24.58,49.42,56.68,354.8,375.81,227.07,113.83,133.0,108.43
2021-10-21 09:00:00,451.96,452.27,451.77,452.21,16045.91,452.074,9177,452.048,452.9107,451.1853,431.9002,60.6749,451.91,452.43,451.14,454.05,166.49,16.82,36.85,111.73,65.0,100.89,5.63,80.88,70.17,64.56,87.11,45.87,24.59,50.03,56.73,354.81,376.06,227.31,113.75,133.0,108.41
